support,itemsets
0.0009272525144064744,"frozenset({'Seedless Red Grapes', 'Fresh Cauliflower'})"
0.0006858744697303844,"frozenset({'Seedless Red Grapes', 'Uncured Genoa Salami'})"
0.0017913610300123737,"frozenset({'Seedless Red Grapes', 'Organic Whole Milk'})"
0.0018803225258594894,"frozenset({'Seedless Red Grapes', 'Organic Raspberries'})"
0.000750262685256094,"frozenset({'Seedless Red Grapes', '""Clementines, Bag""'})"
0.0017717646165915056,"frozenset({'Seedless Red Grapes', 'Organic Fuji Apple'})"
0.0007577279856069009,"frozenset({'Seedless Red Grapes', 'Michigan Organic Kale'})"
0.0009854196463065115,"frozenset({'Seedless Red Grapes', 'Organic Cucumber'})"
0.0010890006886739574,"frozenset({'Seedless Red Grapes', 'Original Hummus'})"
0.0007465300350806905,"frozenset({'Seedless Red Grapes', 'Organic Cilantro'})"
0.000625529958561362,"frozenset({'Seedless Red Grapes', 'Grated Parmesan'})"
0.0006183757123918387,"frozenset({'Seedless Red Grapes', 'Organic Italian Parsley Bunch'})"
0.0008155840633256545,"frozenset({'Seedless Red Grapes', 'Red Vine Tomato'})"
0.001102376018469153,"frozenset({'Seedless Red Grapes', 'Organic Gala Apples'})"
0.0006301957712806163,"frozenset({'Seedless Red Grapes', 'Organic Reduced Fat Milk'})"
0.0012439056709532006,"frozenset({'Seedless Red Grapes', 'Organic Blueberries'})"
0.0007263115132972552,"frozenset({'Seedless Red Grapes', 'Organic Granny Smith Apple'})"
0.000912010859523577,"frozenset({'Seedless Red Grapes', 'Organic Kiwi'})"
0.0013064275613912085,"frozenset({'Seedless Red Grapes', 'Organic Grape Tomatoes'})"
0.000872506978500557,"frozenset({'Seedless Red Grapes', 'Bartlett Pears'})"
0.0007683038277705441,"frozenset({'Seedless Red Grapes', 'Organic Tomato Cluster'})"
0.0015627362067689122,"frozenset({'Organic Baby Carrots', 'Seedless Red Grapes'})"
0.0009294298936754598,"frozenset({'Seedless Red Grapes', 'Raspberries'})"
0.0008432678854598967,"frozenset({'Seedless Red Grapes', 'Organic Peeled Whole Baby Carrots'})"
0.0007953655415422191,"frozenset({'Organic Small Bunch Celery', 'Seedless Red Grapes'})"
0.0007418642223614363,"frozenset({'Seedless Red Grapes', 'Sparkling Water Grapefruit'})"
0.0012858979854264896,"frozenset({'Seedless Red Grapes', 'Organic Zucchini'})"
0.00195684185445526,"frozenset({'Seedless Red Grapes', 'Honeycrisp Apple'})"
0.0008628642988807648,"frozenset({'Seedless Red Grapes', 'Grape White/Green Seedless'})"
0.0010286561775049348,"frozenset({'Asparagus', 'Seedless Red Grapes'})"
0.002481590258280729,"frozenset({'Seedless Red Grapes', 'Organic Hass Avocado'})"
0.0022731839568207028,"frozenset({'Seedless Red Grapes', 'Large Lemon'})"
0.0024268447223748115,"frozenset({'Seedless Red Grapes', 'Organic Avocado'})"
0.0006952060951688931,"frozenset({'Seedless Red Grapes', 'Organic Garnet Sweet Potato (Yam)'})"
0.0007885223495539795,"frozenset({'Seedless Red Grapes', 'Organic Half & Half'})"
0.0017705203998663712,"frozenset({'Cucumber Kirby', 'Seedless Red Grapes'})"
0.0006065556535030611,"frozenset({'Banana', 'Vanilla Almond Breeze'})"
0.000953070011453015,"frozenset({'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Bag of Organic Bananas'})"
0.00121808817390666,"frozenset({'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 2% All Natural Greek Strained Yogurt with Honey'})"
0.0008426457770973295,"frozenset({'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Organic Strawberries'})"
0.0006740544108416068,"frozenset({'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 0% Raspberry Yogurt'})"
0.0019195153527012255,"frozenset({'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Banana'})"
0.002902446565557468,"frozenset({'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 2% with Strawberry Lowfat Greek Strained Yogurt'})"
0.0019540423668237077,"frozenset({'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Total 2% Lowfat Greek Strained Yogurt with Peach'})"
0.0016460987273529226,"frozenset({'Total 2% Greek Strained Yogurt with Cherry 5.3 oz', 'Total 2% Lowfat Greek Strained Yogurt With Blueberry'})"
0.0006277073378303473,"frozenset({'Total 2% Lowfat Greek Strained Yogurt With Blueberry', 'Organic Hass Avocado'})"
0.0008781059537636622,"frozenset({'Yotoddler Organic Pear Spinach Mango Yogurt', 'Organic Whole Milk Strawberry Beet Berry Yogurt Pouch'})"
0.0007717254237646639,"frozenset({'Organic Baby Spinach', 'Green Onions'})"
0.0019758161595135612,"frozenset({'Banana', 'Green Onions'})"
0.0011428130620360238,"frozenset({'Green Onions', 'Limes'})"
0.0010274119607798003,"frozenset({'Green Onions', 'Bunched Cilantro'})"
0.0011197950526210358,"frozenset({'Green Onions', 'Large Lemon'})"
0.0008669080032374519,"frozenset({'Organic Avocado', 'Green Onions'})"
0.0008805943872139312,"frozenset({'Cucumber Kirby', 'Green Onions'})"
0.0006124656829474499,"frozenset({'100% Whole Wheat Bread', 'Organic Lemon'})"
0.0007717254237646639,"frozenset({'Apple Honeycrisp Organic', '100% Whole Wheat Bread'})"
0.003387691088359917,"frozenset({'100% Whole Wheat Bread', 'Bag of Organic Bananas'})"
0.0014700420607463931,"frozenset({'100% Whole Wheat Bread', 'Strawberries'})"
0.0007791907241154707,"frozenset({'100% Whole Wheat Bread', 'Organic Large Extra Fancy Fuji Apple'})"
0.00265609165398084,"frozenset({'100% Whole Wheat Bread', 'Organic Strawberries'})"
0.0015524714187865527,"frozenset({'100% Whole Wheat Bread', 'Organic Baby Spinach'})"
0.0007592832565133191,"frozenset({'100% Whole Wheat Bread', 'Organic Whole String Cheese'})"
0.0008855712541144692,"frozenset({'100% Whole Wheat Bread', 'Organic Yellow Onion'})"
0.004702517112645783,"frozenset({'100% Whole Wheat Bread', 'Banana'})"
0.0007104477500517905,"frozenset({'100% Whole Wheat Bread', 'Organic Garlic'})"
0.0009564916074471348,"frozenset({'100% Whole Wheat Bread', 'Limes'})"
0.000981686996131108,"frozenset({'100% Whole Wheat Bread', 'Organic Whole Milk'})"
0.0014171628499281776,"frozenset({'100% Whole Wheat Bread', 'Organic Raspberries'})"
0.001002216572095827,"frozenset({'100% Whole Wheat Bread', 'Organic Fuji Apple'})"
0.0006799644402859956,"frozenset({'100% Whole Wheat Bread', 'Organic Cucumber'})"
0.0008563321610738088,"frozenset({'100% Whole Wheat Bread', 'Organic Gala Apples'})"
0.0007434194932678543,"frozenset({'100% Whole Wheat Bread', 'Organic Blueberries'})"
0.0006712549232100542,"frozenset({'100% Whole Wheat Bread', 'Organic Grape Tomatoes'})"
0.0006161983331228533,"frozenset({'100% Whole Wheat Bread', 'Organic Tomato Cluster'})"
0.0006930287158999078,"frozenset({'100% Whole Wheat Bread', 'Organic Zucchini'})"
0.0018694356295145627,"frozenset({'100% Whole Wheat Bread', 'Organic Hass Avocado'})"
0.0011589878794627721,"frozenset({'100% Whole Wheat Bread', 'Large Lemon'})"
0.0014666204647522734,"frozenset({'100% Whole Wheat Bread', 'Organic Avocado'})"
0.0006012677324212395,"frozenset({'100% Whole Wheat Bread', 'Organic Half & Half'})"
0.0007465300350806905,"frozenset({'100% Whole Wheat Bread', 'Cucumber Kirby'})"
0.0010964659890247642,"frozenset({'Bag of Organic Bananas', 'Organic Thompson Seedless Raisins'})"
0.0007956765957235027,"frozenset({'Organic Thompson Seedless Raisins', 'Organic Strawberries'})"
0.0006087330327720464,"frozenset({'Organic Thompson Seedless Raisins', 'Organic Baby Spinach'})"
0.0008386020727406424,"frozenset({'Organic Thompson Seedless Raisins', 'Banana'})"
0.0006189978207544059,"frozenset({'Organic Thompson Seedless Raisins', 'Organic Hass Avocado'})"
0.0006152651705790025,"frozenset({'Bag of Organic Bananas', 'Dried Mango'})"
0.0007882112953726957,"frozenset({'Bag of Organic Bananas', 'Organic Bunny Fruit Snacks Berry Patch'})"
0.0007023603413384164,"frozenset({'Organic Bunny Fruit Snacks Berry Patch', 'Organic Summer Strawberry Bunny Fruit Snacks'})"
0.0007798128324780381,"frozenset({'Organic Bunny Fruit Snacks Berry Patch', 'Organic Strawberries'})"
0.0010152808477097391,"frozenset({'Organic Bunny Fruit Snacks Berry Patch', 'Banana'})"
0.0014597772727640336,"frozenset({'Watermelon Chunks', 'Bag of Organic Bananas'})"
0.001555581960599389,"frozenset({'Watermelon Chunks', 'Organic Strawberries'})"
0.0009763990750492865,"frozenset({'Watermelon Chunks', 'Organic Baby Spinach'})"
0.0017705203998663712,"frozenset({'Watermelon Chunks', 'Banana'})"
0.0007583500939694681,"frozenset({'Watermelon Chunks', 'Organic Raspberries'})"
0.0010460752116568175,"frozenset({'Watermelon Chunks', 'Organic Hass Avocado'})"
0.0007826123201095907,"frozenset({'Watermelon Chunks', 'Organic Avocado'})"
0.0008448231563663148,"frozenset({'Gluten Free Dark Chocolate Chunk Chewy with a Crunch Granola Bars', 'Banana'})"
0.000698627691163013,"frozenset({'Organic No Salt Added Diced Tomatoes', 'Organic Baby Spinach'})"
0.0007661264485015587,"frozenset({'Banana', 'Organic No Salt Added Diced Tomatoes'})"
0.0007910107830042483,"frozenset({'Small Hass Avocado', 'Organic Lemon'})"
0.000845445264728882,"frozenset({'Apple Honeycrisp Organic', 'Small Hass Avocado'})"
0.0007443526558117052,"frozenset({'Organic Red Onion', 'Small Hass Avocado'})"
0.0006463705887073646,"frozenset({'Blueberries', 'Small Hass Avocado'})"
0.0006009566782399559,"frozenset({'Red Raspberries', 'Small Hass Avocado'})"
0.002254831760124969,"frozenset({'Bag of Organic Bananas', 'Small Hass Avocado'})"
0.001025234581510815,"frozenset({'Strawberries', 'Small Hass Avocado'})"
0.0007409310598175854,"frozenset({'Carrots', 'Small Hass Avocado'})"
0.0017490576613578012,"frozenset({'Organic Strawberries', 'Small Hass Avocado'})"
0.0006774760068357266,"frozenset({'Small Hass Avocado', 'Organic Baby Arugula'})"
0.0019506207708295878,"frozenset({'Organic Baby Spinach', 'Small Hass Avocado'})"
0.0008410905061909114,"frozenset({'Organic Yellow Onion', 'Small Hass Avocado'})"
0.0006877407948180862,"frozenset({'Small Hass Avocado', 'Red Peppers'})"
0.004499087678086295,"frozenset({'Banana', 'Small Hass Avocado'})"
0.0007455968725368397,"frozenset({'Organic Garlic', 'Small Hass Avocado'})"
0.001671294116036896,"frozenset({'Limes', 'Small Hass Avocado'})"
0.0006815197111924138,"frozenset({'Organic Blackberries', 'Small Hass Avocado'})"
0.0006193088749356896,"frozenset({'Fresh Cauliflower', 'Small Hass Avocado'})"
0.0008728180326818408,"frozenset({'Small Hass Avocado', 'Organic Whole Milk'})"
0.0012336408829708412,"frozenset({'Organic Raspberries', 'Small Hass Avocado'})"
0.0010799801174167323,"frozenset({'Small Hass Avocado', 'Organic Fuji Apple'})"
0.0006105993578597482,"frozenset({'Roma Tomato', 'Small Hass Avocado'})"
0.0007157356711336121,"frozenset({'Small Hass Avocado', 'Organic Cucumber'})"
0.0007552395521566319,"frozenset({'Small Hass Avocado', 'Original Hummus'})"
0.0007396868430924509,"frozenset({'Small Hass Avocado', 'Organic Cilantro'})"
0.0008510442399919872,"frozenset({'Small Hass Avocado', 'Organic Grape Tomatoes'})"
0.0006333063130934525,"frozenset({'Organic Tomato Cluster', 'Small Hass Avocado'})"
0.0011291266780595445,"frozenset({'Small Hass Avocado', 'Organic Zucchini'})"
0.0006258410127426456,"frozenset({'Honeycrisp Apple', 'Small Hass Avocado'})"
0.0006709438690287706,"frozenset({'Asparagus', 'Small Hass Avocado'})"
0.0015008364246934718,"frozenset({'Small Hass Avocado', 'Large Lemon'})"
0.0010003502470081254,"frozenset({'Cucumber Kirby', 'Small Hass Avocado'})"
0.0007857228619224269,"frozenset({'Banana', 'Green Tea With Ginseng and Honey'})"
0.001685291554194659,"frozenset({'Italian Sparkling Mineral Water', 'Bag of Organic Bananas'})"
0.0012351961538772593,"frozenset({'Italian Sparkling Mineral Water', 'Organic Strawberries'})"
0.0012068902233804497,"frozenset({'Italian Sparkling Mineral Water', 'Organic Baby Spinach'})"
0.0017132864305101849,"frozenset({'Italian Sparkling Mineral Water', 'Banana'})"
0.0006818307653736974,"frozenset({'Italian Sparkling Mineral Water', 'Organic Garlic'})"
0.0007511958477999449,"frozenset({'Italian Sparkling Mineral Water', 'Limes'})"
0.00072071253803415,"frozenset({'Italian Sparkling Mineral Water', 'Organic Whole Milk'})"
0.0007399978972737345,"frozenset({'Italian Sparkling Mineral Water', 'Organic Raspberries'})"
0.001205957060836599,"frozenset({'Italian Sparkling Mineral Water', 'Organic Hass Avocado'})"
0.0008513552941732708,"frozenset({'Italian Sparkling Mineral Water', 'Large Lemon'})"
0.0009443604943770736,"frozenset({'Italian Sparkling Mineral Water', 'Organic Avocado'})"
0.0006787202235608612,"frozenset({'Banana', 'YoBaby Peach Pear Yogurt'})"
0.000673121248297756,"frozenset({'Reduced Fat Milk', 'Banana'})"
0.0010852680384985539,"frozenset({'Organic Turkey Bacon', 'Bag of Organic Bananas'})"
0.0008846380915706184,"frozenset({'Organic Turkey Bacon', 'Organic Strawberries'})"
0.000884949145751902,"frozenset({'Organic Turkey Bacon', 'Organic Baby Spinach'})"
0.0007291110009288078,"frozenset({'Organic Turkey Bacon', 'Banana'})"
0.0008330030974775372,"frozenset({'Organic Turkey Bacon', 'Organic Hass Avocado'})"
0.0011151292399017815,"frozenset({'Banana', 'Grade A Large White Eggs'})"
0.0009667563954294943,"frozenset({'Organic Reduced Fat 2% Milk', 'Organic Lemon'})"
0.0008790391163075132,"frozenset({'Apple Honeycrisp Organic', 'Organic Reduced Fat 2% Milk'})"
0.003094678049590746,"frozenset({'Bag of Organic Bananas', 'Organic Reduced Fat 2% Milk'})"
0.000650103238882768,"frozenset({'Strawberries', 'Organic Reduced Fat 2% Milk'})"
0.0007390647347298837,"frozenset({'Organic Large Extra Fancy Fuji Apple', 'Organic Reduced Fat 2% Milk'})"
0.002398538791878002,"frozenset({'Organic Reduced Fat 2% Milk', 'Organic Strawberries'})"
0.0014470240513314052,"frozenset({'Organic Reduced Fat 2% Milk', 'Organic Baby Spinach'})"
0.0006970724202565948,"frozenset({'Organic Whole String Cheese', 'Organic Reduced Fat 2% Milk'})"
0.0008386020727406424,"frozenset({'Organic Yellow Onion', 'Organic Reduced Fat 2% Milk'})"
0.002821572478423727,"frozenset({'Banana', 'Organic Reduced Fat 2% Milk'})"
0.000707648262420238,"frozenset({'Organic Garlic', 'Organic Reduced Fat 2% Milk'})"
0.0008805943872139312,"frozenset({'Organic Reduced Fat 2% Milk', 'Limes'})"
0.0013832579441682628,"frozenset({'Half & Half', 'Organic Reduced Fat 2% Milk'})"
0.0017341270606561876,"frozenset({'Organic Raspberries', 'Organic Reduced Fat 2% Milk'})"
0.0008078077087935639,"frozenset({'Organic Reduced Fat 2% Milk', 'Organic Fuji Apple'})"
0.0008653527323310338,"frozenset({'Organic Large Brown Grade AA Cage Free Eggs', 'Organic Reduced Fat 2% Milk'})"
0.0006445042636196628,"frozenset({'Organic Reduced Fat 2% Milk', 'Organic Cucumber'})"
0.000827404122214432,"frozenset({'Organic Reduced Fat 2% Milk', 'Original Hummus'})"
0.0008221162011326105,"frozenset({'Organic Gala Apples', 'Organic Reduced Fat 2% Milk'})"
0.0006137098996725844,"frozenset({'Organic Reduced Fat 2% Milk', 'Organic Grape Tomatoes'})"
0.0007574169314256173,"frozenset({'Organic Reduced Fat 2% Milk', 'Sparkling Water Grapefruit'})"
0.0007359541929170475,"frozenset({'Organic Reduced Fat 2% Milk', 'Organic Zucchini'})"
0.002004433144191654,"frozenset({'Organic Hass Avocado', 'Organic Reduced Fat 2% Milk'})"
0.0006535248348768878,"frozenset({'Organic Reduced Fat 2% Milk', 'Large Lemon'})"
0.0008227383094951777,"frozenset({'Organic Avocado', 'Organic Reduced Fat 2% Milk'})"
0.0008218051469513269,"frozenset({'Organic Half & Half', 'Organic Reduced Fat 2% Milk'})"
0.0011938259477665377,"frozenset({'White Onion', 'Banana'})"
0.0006892960657245043,"frozenset({'White Onion', 'Limes'})"
0.001379214239811576,"frozenset({'Organic Lemon', 'Organic Navel Orange'})"
0.001847039728462142,"frozenset({'Apple Honeycrisp Organic', 'Organic Lemon'})"
0.00174034814428186,"frozenset({'Organic Red Onion', 'Organic Lemon'})"
0.0007847896993785759,"frozenset({'Organic Broccoli', 'Organic Lemon'})"
0.0015661578027630321,"frozenset({'Organic Red Bell Pepper', 'Organic Lemon'})"
0.000741242113998869,"frozenset({'Large Alfresco Eggs', 'Organic Lemon'})"
0.0069623257396712905,"frozenset({'Bag of Organic Bananas', 'Organic Lemon'})"
0.0007602164190571699,"frozenset({'Organic Mint', 'Organic Lemon'})"
0.0010299003942300694,"frozenset({'Organic Carrot Bunch', 'Organic Lemon'})"
0.0008305146640272683,"frozenset({'Strawberries', 'Organic Lemon'})"
0.0015496719311550002,"frozenset({'Carrots', 'Organic Lemon'})"
0.0007241341340282698,"frozenset({'Organic Lemon', 'Frozen Organic Wild Blueberries'})"
0.0006700107064849198,"frozenset({'Organic Lemon', 'Organic Grade A Free Range Large Brown Eggs'})"
0.0016772041454812849,"frozenset({'Organic Large Extra Fancy Fuji Apple', 'Organic Lemon'})"
0.0007446637099929889,"frozenset({'Spring Water', 'Organic Lemon'})"
0.0008395352352844933,"frozenset({'Organic Russet Potato', 'Organic Lemon'})"
0.0006096661953158973,"frozenset({'Jalapeno Peppers', 'Organic Lemon'})"
0.004713092954809426,"frozenset({'Organic Strawberries', 'Organic Lemon'})"
0.0007648822317764242,"frozenset({'""Organic Red Radish, Bunch""', 'Organic Lemon'})"
0.0015639804234940467,"frozenset({'Organic Baby Arugula', 'Organic Lemon'})"
0.004321786794754631,"frozenset({'Organic Baby Spinach', 'Organic Lemon'})"
0.0010084376557214995,"frozenset({'Green Bell Pepper', 'Organic Lemon'})"
0.0009944402175637366,"frozenset({'Organic Whole String Cheese', 'Organic Lemon'})"
0.001086823309404972,"frozenset({""Organic D'Anjou Pears"", 'Organic Lemon'})"
0.0032940637797935473,"frozenset({'Organic Yellow Onion', 'Organic Lemon'})"
0.0009163656180615476,"frozenset({'Red Peppers', 'Organic Lemon'})"
0.0006426379385319612,"frozenset({'Organic Whole Strawberries', 'Organic Lemon'})"
0.0010106150349904848,"frozenset({'Organic Lemon', 'Unsweetened Almondmilk'})"
0.003381470004734245,"frozenset({'Banana', 'Organic Lemon'})"
0.0032977964299689506,"frozenset({'Organic Garlic', 'Organic Lemon'})"
0.0036013853109017648,"frozenset({'Limes', 'Organic Lemon'})"
0.0007891444579165467,"frozenset({'Organic Blackberries', 'Organic Lemon'})"
0.000741242113998869,"frozenset({'Organic Large Green Asparagus', 'Organic Lemon'})"
0.001020257714610277,"frozenset({'Half & Half', 'Organic Lemon'})"
0.0015182554588453543,"frozenset({'Fresh Cauliflower', 'Organic Lemon'})"
0.0006989387453442966,"frozenset({'Organic Black Beans', 'Organic Lemon'})"
0.0006693885981223526,"frozenset({'Uncured Genoa Salami', 'Organic Lemon'})"
0.0014572888393137647,"frozenset({'Organic Lacinato (Dinosaur) Kale', 'Organic Lemon'})"
0.0014137412539340579,"frozenset({'Organic Lemon', 'Organic Whole Milk'})"
0.003150667802221798,"frozenset({'Organic Raspberries', 'Organic Lemon'})"
0.0009723553706925995,"frozenset({'Organic Fuji Apple', 'Organic Lemon'})"
0.0015257207591961614,"frozenset({'Michigan Organic Kale', 'Organic Lemon'})"
0.0007661264485015587,"frozenset({'Organic Large Brown Grade AA Cage Free Eggs', 'Organic Lemon'})"
